date time lon lat dep Mb Ms strike1 dip1 rake1 strike2 dip2 rake2  mrr mtt mpp mrt mrp mtp p_trend p_plu p_eigen b_trend b_plu b_eigen t_trend t_plu t_eigen scale exponent event_name 
2015/04/05 20:51:39.8 152.72 -5.55 8.0 0.0 5.5 237 21 73 76 70 97 1.560 -1.280 -0.277 1.800 0.351 -0.559 356 64 2.435 253 6 -0.072 161 25 -2.360 2.397 24 C201504052051A 
2015/04/06 07:52:53.6 159.11 -8.73 140.8 0.0 4.9 293 48 56 158 52 122 2.250 -1.080 -1.170 -0.319 -0.604 2.260 131 65 2.555 317 25 0.838 226 2 -3.393 2.974 23 C201504060752A 
2015/04/06 10:58:31.9 -96.96 1.91 10.0 0.0 4.9 97 32 98 267 58 85 4.760 -4.410 -0.351 -2.280 -0.395 0.182 162 76 5.328 270 4 -0.381 1 13 -4.947 5.137 23 C201504061058A 
2015/04/06 23:44:42.5 67.98 1.55 10.0 0.0 4.5 243 46 -79 47 46 -101 -1.990 1.400 0.594 0.147 -0.216 1.080 145 0 2.150 55 8 -0.119 235 82 -2.026 2.088 23 C201504062344A 
2015/04/07 00:46:21.8 -173.23 -15.17 30.0 0.0 6.3 235 13 -147 113 83 -79 -0.800 1.160 -0.362 -3.070 1.350 0.149 193 37 3.527 291 11 -0.034 34 51 -3.495 3.511 25 C201504070046A 
2015/04/07 04:41:50.8 83.41 32.87 11.9 0.0 4.8 223 77 -5 314 86 -167 0.080 -0.749 0.669 0.187 -0.054 -0.027 88 6 0.675 333 77 0.114 179 12 -0.789 0.732 24 C201504070442A 
2015/04/07 22:42:24.4 135.33 -1.73 27.5 0.0 4.9 25 35 -124 244 61 -69 -3.460 1.960 1.510 2.270 0.826 3.470 319 14 5.755 53 19 -1.419 194 66 -4.326 5.040 23 C201504072242A 
2015/04/08 03:42:12.7 -109.04 -8.91 10.0 0.0 5.1 94 79 1 4 89 169 3.120 -0.445 -2.670 -0.747 1.530 7.800 318 8 6.384 181 79 3.270 49 7 -9.649 8.016 23 C201504080342A 
2015/04/08 04:00:33.1 126.33 -9.53 66.7 0.0 4.3 267 37 122 49 60 69 2.180 -1.990 -0.195 0.538 1.210 -0.798 276 68 2.696 61 18 -0.207 155 12 -2.494 2.595 23 C201504080400A 
2015/04/08 09:47:16.1 -112.44 -13.27 10.0 0.0 4.6 281 70 13 186 78 160 1.220 0.469 -1.690 -0.434 -0.921 3.440 142 23 3.372 336 66 0.886 234 5 -4.260 3.816 23 C201504080947A 
2015/04/08 15:44:45.2 -89.78 13.20 29.0 0.0 5.4 280 37 81 111 54 96 0.793 -0.827 0.034 0.236 -0.139 0.266 48 80 0.840 287 5 0.103 196 9 -0.943 0.891 24 C201504081544A 
2015/04/08 18:04:43.4 142.80 23.35 38.6 0.0 5.0 129 54 -12 226 80 -144 -0.153 2.960 -2.800 0.676 2.670 -0.021 352 17 3.169 238 53 1.314 93 32 -4.476 3.822 23 C201504081804A 
2015/04/09 00:33:44.0 65.75 -19.75 10.0 0.0 5.0 310 30 -131 175 68 -70 -2.270 0.758 1.510 0.547 2.220 -0.962 250 21 2.758 347 19 0.730 116 61 -3.489 3.124 23 C201504090033A 
2015/04/09 06:13:58.3 114.07 -50.46 10.0 0.0 4.8 295 70 -10 28 81 -160 -0.376 3.430 -3.050 -0.081 -1.600 2.400 160 7 4.298 51 68 0.108 253 21 -4.402 4.350 23 C201504090613A 
2015/04/09 08:13:53.7 126.22 0.21 39.3 0.0 4.8 2 68 19 265 73 156 0.835 -0.307 -0.528 -1.040 0.678 -2.820 223 29 3.072 51 61 0.182 315 3 -3.254 3.163 23 C201504090813A 
2015/04/09 18:20:28.5 105.33 -6.71 35.0 0.0 4.9 316 45 144 73 66 51 1.310 -2.260 0.954 0.915 0.408 0.738 296 52 1.906 92 35 0.690 190 12 -2.592 2.249 23 C201504091820A 
2015/04/09 19:04:58.8 41.25 -43.91 16.5 0.0 4.6 289 48 -59 67 50 -120 -2.220 2.140 0.084 -0.011 -1.150 0.067 178 1 2.143 87 22 0.557 270 68 -2.696 2.419 23 C201504091904A 
2015/04/09 22:49:42.6 92.85 14.07 27.9 0.0 5.1 253 51 -34 6 64 -136 -1.290 0.382 0.903 0.755 -1.180 1.570 127 8 2.290 31 40 0.195 226 49 -2.490 2.390 23 C201504092249A 
2015/04/10 06:10:38.9 -88.75 -41.23 10.0 0.0 5.3 357 87 -3 87 87 -177 -0.152 0.226 -0.074 -0.064 -0.049 -1.270 222 1 1.355 124 86 -0.146 312 4 -1.209 1.282 24 C201504100610A 
2015/04/10 06:23:12.0 51.83 28.35 9.0 0.0 4.7 330 67 174 63 85 23 -0.043 -1.190 1.230 0.445 0.510 0.818 289 20 1.702 76 67 -0.207 195 12 -1.498 1.600 23 C201504100623A 
2015/04/10 08:24:34.5 153.23 -5.67 10.0 0.0 5.2 287 20 82 115 70 93 3.560 -2.830 -0.734 3.530 -1.820 0.896 31 65 5.413 294 3 -0.427 203 25 -4.989 5.201 23 C201504100824A 
2015/04/10 11:56:10.6 159.88 52.97 61.8 0.0 4.9 219 28 89 39 62 90 2.380 -0.937 -1.450 1.020 1.240 -1.190 310 73 2.868 219 0 0.024 129 17 -2.899 2.884 23 C201504101156A 
2015/04/10 12:29:40.6 -161.86 -62.03 10.0 0.0 4.6 127 55 -12 224 80 -145 -0.284 2.080 -1.790 0.538 1.460 0.199 351 17 2.273 238 53 0.416 92 32 -2.682 2.477 23 C201504101229A 
2015/04/10 16:23:04.1 65.86 -13.79 10.0 0.0 5.6 304 63 -156 202 68 -29 -2.050 -2.380 4.420 1.270 0.818 -2.260 254 3 5.128 349 54 -1.037 161 36 -4.101 4.614 24 C201504101623A 
2015/04/10 18:59:38.8 -126.16 40.42 19.9 0.0 4.7 4 87 2 274 88 177 -0.647 -0.053 0.699 -0.182 0.145 -2.890 229 3 3.251 69 86 -0.660 319 1 -2.592 2.921 23 C201504101859A 
2015/04/11 05:00:42.5 126.69 2.12 50.0 0.0 5.5 29 36 94 204 54 87 2.850 -0.194 -2.660 -0.366 -0.940 -1.640 102 81 3.009 206 2 0.621 296 9 -3.634 3.322 24 C201504110500A 
2015/04/11 11:42:52.3 124.93 4.77 281.0 0.0 5.2 36 32 -35 157 72 -117 -4.220 -1.720 5.950 -3.570 4.910 0.999 267 23 7.953 165 26 0.334 33 54 -8.277 8.115 23 B201504111142A 
2015/04/12 00:45:29.3 -174.29 -18.58 34.7 0.0 5.1 290 37 166 31 82 54 0.681 -1.650 0.965 1.150 1.910 -1.280 267 42 2.745 37 36 0.361 149 27 -3.110 2.927 23 C201504120045A 
2015/04/12 16:48:16.4 52.95 27.34 10.0 0.0 4.9 323 41 126 99 58 63 2.180 -1.920 -0.259 1.150 0.358 1.490 319 66 2.684 114 22 0.247 208 9 -2.930 2.807 23 C201504121648A 
2015/04/12 19:25:01.8 143.85 37.15 10.0 0.0 5.1 63 46 -70 215 48 -109 -6.360 3.700 2.660 -0.831 1.380 3.630 319 1 6.853 228 14 -0.086 54 76 -6.767 6.810 23 C201504121925A 
2015/04/13 03:53:51.2 -121.88 17.23 10.0 0.0 4.7 43 59 -148 295 63 -35 -1.560 3.210 -1.660 0.670 -2.320 1.040 350 3 3.432 83 47 0.689 257 43 -4.131 3.782 23 C201504130353A 
2015/04/13 04:43:30.9 -12.73 -2.25 10.0 0.0 4.7 123 30 -97 311 60 -86 -1.480 0.949 0.528 0.600 -0.594 -0.731 38 15 1.719 129 3 -0.015 231 75 -1.706 1.712 23 C201504130443A 
2015/04/13 09:27:05.4 71.22 36.56 113.4 0.0 4.7 49 42 72 253 51 106 1.330 -1.550 0.218 -0.303 -0.055 -1.330 221 77 1.374 63 12 0.911 332 5 -2.287 1.830 23 C201504130927A 
2015/04/13 13:37:35.2 152.99 -4.69 50.0 0.0 5.3 265 33 90 85 57 90 0.728 -0.804 0.076 0.347 0.033 -0.076 354 78 0.803 85 0 0.083 175 12 -0.886 0.845 24 C201504131337A 
2015/04/13 14:32:28.0 -80.32 -8.53 27.3 0.0 4.9 192 25 130 329 71 73 1.770 -0.006 -1.760 -1.400 1.560 0.151 215 61 2.915 335 16 -0.376 72 24 -2.534 2.725 23 C201504131432A 
2015/04/13 18:51:03.7 143.68 39.71 10.0 0.0 4.9 186 23 73 24 68 97 3.080 -0.084 -3.000 1.500 2.950 -0.839 306 66 4.538 201 6 0.064 108 23 -4.606 4.572 23 C201504131851A 
2015/04/13 22:16:20.2 -68.63 -21.08 122.0 0.0 5.2 165 40 -46 293 63 -120 -0.605 0.255 0.350 0.432 -0.079 -0.625 45 13 1.008 308 26 -0.192 158 60 -0.816 0.912 24 C201504132216A 
2015/04/14 07:38:54.5 -36.17 -61.11 10.0 0.0 5.1 46 37 -90 227 53 -90 -3.380 1.800 1.580 0.712 0.656 2.140 316 8 3.960 47 0 -0.453 139 82 -3.508 3.734 23 C201504140738A 
2015/04/14 08:13:55.3 -173.35 -15.20 8.0 0.0 5.6 113 39 8 17 85 129 0.599 1.420 -2.020 1.160 3.040 2.060 321 38 4.245 192 39 0.008 76 29 -4.254 4.250 24 C201504140813A 
2015/04/14 11:04:29.4 44.06 11.79 10.0 0.0 4.6 292 43 -115 145 52 -68 -1.600 0.920 0.677 0.268 0.687 -0.324 220 5 1.159 311 17 0.673 114 72 -1.835 1.497 23 C201504141104A 
2015/04/14 23:41:29.5 128.69 -7.38 133.7 0.0 5.0 244 47 138 6 61 52 1.940 -0.351 -1.590 -0.792 1.330 -1.720 224 56 2.959 26 33 -0.068 122 8 -2.892 2.925 23 C201504142341A 
2015/04/15 04:45:01.4 148.39 -6.37 70.6 0.0 4.8 35 42 157 143 75 50 0.958 1.120 -2.070 1.150 -1.070 0.110 13 45 2.296 156 38 0.185 262 20 -2.472 2.384 23 C201504150445A 
2015/04/15 06:59:17.4 -76.17 -14.52 10.0 0.0 4.9 325 24 73 164 67 97 0.612 -0.049 -0.563 0.149 -0.618 0.300 87 67 0.878 341 7 0.074 248 22 -0.952 0.915 24 C201504150659A 
2015/04/15 07:08:37.6 104.00 35.39 13.1 0.0 4.5 106 77 0 196 90 -167 -0.132 0.798 -0.667 0.126 0.288 1.160 331 9 1.476 197 77 -0.140 62 9 -1.337 1.407 23 C201504150708A 
2015/04/15 07:39:27.2 106.40 39.75 10.0 0.0 5.4 356 81 -177 266 87 -9 -0.089 -0.222 0.311 0.311 -0.067 2.000 311 4 2.073 68 81 -0.060 221 8 -2.013 2.043 24 C201504150739A 
2015/04/15 08:25:11.6 32.33 34.81 10.0 0.0 5.3 281 21 94 97 69 88 0.762 -0.732 -0.030 0.863 -0.095 0.118 4 65 1.158 98 1 -0.012 188 24 -1.146 1.152 24 C201504150825A 
2015/04/15 10:22:07.7 151.67 -3.80 10.0 0.0 5.4 20 84 -177 290 87 -6 -0.231 1.400 -1.170 0.143 -0.134 1.560 335 2 2.138 81 84 -0.214 245 6 -1.926 2.032 24 C201504151022A 
2015/04/15 19:55:00.6 143.53 39.39 10.0 0.0 5.1 196 22 85 22 68 92 3.780 -0.626 -3.160 1.490 3.550 -0.962 295 67 5.445 201 2 -0.311 110 23 -5.140 5.292 23 C201504151955A 
2015/04/16 02:24:15.9 -62.40 10.82 84.4 0.0 5.1 205 21 75 41 70 96 3.220 -0.846 -2.370 2.670 2.890 -1.820 320 65 5.051 219 5 0.308 126 25 -5.355 5.203 23 C201504160224A 
2015/04/16 18:07:43.0 26.83 35.15 20.0 0.0 6.0 56 43 21 310 76 131 0.548 -1.230 0.685 -0.362 1.800 -0.305 260 44 2.478 118 40 -1.166 10 20 -1.309 1.893 25 C201504161807A 
2015/04/16 19:02:12.0 26.88 35.06 10.0 0.0 5.0 145 55 156 249 71 38 1.640 -3.510 1.870 -1.490 -1.670 1.810 112 40 4.145 272 48 0.085 14 10 -4.230 4.187 23 C201504161902A 
2015/04/17 01:51:33.7 128.85 25.04 10.0 0.0 5.2 71 44 -58 211 54 -117 -3.600 2.290 1.310 -0.404 1.590 2.220 319 5 4.137 227 21 0.109 63 68 -4.246 4.192 23 C201504170151A 
2015/04/17 02:05:40.3 26.78 35.03 15.4 0.0 5.3 332 51 -163 231 77 -40 -0.502 -1.090 1.590 1.210 0.338 0.532 287 16 1.853 36 48 0.199 184 37 -2.054 1.953 24 C201504170205A 
2015/04/17 09:19:31.8 -178.85 -15.97 10.0 0.0 4.7 272 77 -7 4 83 -167 -0.033 0.530 -0.497 0.592 -1.250 4.930 137 5 5.006 30 75 0.270 229 14 -5.276 5.141 23 C201504170919A 
2015/04/17 13:12:35.7 -179.07 -16.29 88.9 0.0 4.2 5 76 -171 273 81 -14 -0.207 0.510 -0.303 0.757 -0.534 3.210 319 4 3.353 61 74 0.035 228 16 -3.388 3.370 23 C201504171312A 
2015/04/17 15:08:16.0 -178.75 -15.75 10.0 0.0 4.9 359 72 172 91 83 19 -0.030 0.044 -0.014 0.641 0.318 1.800 317 18 2.040 112 70 -0.225 224 8 -1.815 1.928 23 C201504171508A 
2015/04/17 15:52:51.5 -178.60 -15.88 10.0 0.0 6.5 267 79 0 357 90 -169 0.070 -0.665 0.595 0.120 -1.270 6.290 132 8 6.405 359 79 0.088 223 8 -6.493 6.449 25 C201504171552A 
2015/04/17 21:52:53.4 -176.28 -25.26 35.0 0.0 4.9 200 30 120 346 64 74 0.545 0.150 -0.695 -0.169 0.432 -0.015 226 67 0.728 353 15 0.104 88 18 -0.832 0.780 24 C201504172152A 
2015/04/18 02:41:04.4 -178.47 -30.12 144.4 0.0 4.9 109 31 30 353 75 118 1.550 -0.961 -0.591 0.657 2.560 1.240 295 52 3.594 165 27 -0.981 62 25 -2.615 3.105 23 C201504180241A 
2015/04/18 06:46:20.4 68.92 -5.27 10.0 0.0 4.5 129 79 -174 38 85 -11 -0.349 -1.940 2.280 -0.334 -0.228 -0.504 84 4 2.352 192 78 -0.287 353 12 -2.074 2.213 23 C201504180646A 
2015/04/18 09:08:41.7 -37.90 8.06 10.0 0.0 4.9 175 37 -100 7 53 -83 -2.950 -0.150 3.100 -0.322 -0.880 0.045 92 8 3.228 182 6 -0.119 307 80 -3.108 3.168 23 C201504180908A 
2015/04/18 11:16:05.3 179.76 -34.87 45.5 0.0 5.4 224 23 122 10 71 77 0.533 -0.064 -0.469 0.057 0.681 -0.270 260 62 0.883 14 12 0.016 110 25 -0.899 0.891 24 C201504181116A 
2015/04/18 16:46:50.3 23.15 36.48 18.6 0.0 4.7 163 56 164 262 77 35 0.939 -1.470 0.531 -1.100 -0.125 1.880 128 34 2.110 280 53 0.700 29 14 -2.811 2.461 23 C201504181646A 
2015/04/19 05:32:14.7 66.58 -17.11 10.0 0.0 5.3 165 34 -85 340 56 -93 -4.450 0.317 4.140 0.749 -1.610 -1.350 72 11 4.901 341 3 -0.101 238 79 -4.792 4.847 23 C201504190532A 
2015/04/19 12:06:36.5 142.79 30.47 10.0 0.0 5.3 353 35 -89 172 55 -90 -5.170 0.316 4.850 -0.283 1.900 -0.607 262 10 5.283 172 0 0.236 81 80 -5.523 5.403 23 C201504191206A 
2015/04/19 18:40:25.0 98.96 1.89 122.7 0.0 5.3 107 59 153 212 67 34 3.030 -6.120 3.090 0.523 -3.930 -3.970 72 40 7.759 242 50 -0.083 338 5 -7.676 7.718 23 C201504191840A 
2015/04/19 22:02:20.8 -29.19 38.60 12.8 0.0 4.6 309 42 -70 103 51 -107 -2.490 2.180 0.310 -0.625 -0.348 -1.170 205 5 2.776 114 13 -0.113 313 76 -2.663 2.719 23 C201504192202A 
2015/04/19 22:33:23.7 130.49 27.25 10.0 0.0 4.7 10 35 -128 233 63 -67 -2.780 0.257 2.520 1.740 1.350 3.210 307 15 5.343 42 21 -1.772 184 64 -3.574 4.458 23 C201504192233A 
2015/04/20 01:42:58.4 122.32 24.20 29.0 0.0 6.4 288 29 105 91 62 82 3.440 -3.570 0.125 2.400 0.208 0.617 343 72 4.219 95 7 0.151 187 17 -4.375 4.297 25 C201504200142A 
2015/04/20 09:05:34.1 102.48 -5.68 27.0 0.0 5.7 303 20 90 123 70 90 3.600 -2.670 -0.921 3.730 -2.380 1.890 33 65 5.654 123 0 0.287 213 25 -5.932 5.793 24 C201504200905A 
2015/04/20 11:20:47.5 121.63 23.62 40.7 0.0 4.9 336 41 48 206 61 120 2.630 0.767 -3.390 -1.470 -1.060 -0.052 164 61 3.558 10 26 0.043 274 11 -3.593 3.576 23 C201504201120A 
2015/04/20 11:45:13.4 122.45 24.08 29.0 0.0 6.0 288 28 113 82 64 78 0.651 -0.701 0.049 0.514 0.148 0.057 328 68 0.855 87 11 0.018 180 19 -0.874 0.865 25 C201504201145A 
2015/04/20 12:00:00.1 122.45 24.05 29.0 0.0 6.1 288 28 111 84 64 79 1.050 -1.140 0.094 0.827 0.187 0.122 332 69 1.364 89 10 0.060 182 18 -1.419 1.392 25 C201504201200A 
2015/04/20 18:19:53.2 161.00 -62.06 10.0 0.0 5.0 232 83 174 323 84 7 -0.035 1.100 -1.070 -0.199 0.034 -0.298 188 9 1.174 5 81 -0.068 98 0 -1.110 1.142 24 C201504201819A 
2015/04/20 20:02:06.9 150.60 -6.15 64.4 0.0 4.9 41 44 124 177 55 61 2.270 0.128 -2.400 0.783 -0.782 -0.967 30 66 2.744 194 23 0.032 287 6 -2.778 2.761 23 C201504202002A 
2015/04/21 00:17:28.9 92.95 14.12 27.1 0.0 5.1 241 39 -40 5 66 -122 -1.780 0.672 1.110 0.959 -1.690 1.060 117 15 2.168 19 29 0.868 232 57 -3.033 2.600 23 C201504210017A 
2015/04/21 07:33:00.6 152.87 46.27 49.0 0.0 4.8 243 41 121 24 56 66 3.310 -1.550 -1.760 -0.262 1.610 -2.060 243 69 3.918 38 20 -0.057 131 8 -3.861 3.890 23 C201504210733A 
2015/04/21 11:21:09.6 149.84 -6.10 35.0 0.0 5.3 282 33 102 87 58 82 1.560 -1.900 0.337 0.810 0.126 0.154 333 76 1.758 91 7 0.326 183 12 -2.086 1.922 24 C201504211121A 
2015/04/21 13:01:20.9 -96.72 16.00 10.0 0.0 4.7 79 50 56 305 50 123 2.440 -2.380 -0.056 0.264 1.410 0.496 281 65 3.111 102 25 -0.625 12 0 -2.482 2.796 23 C201504211301A 
2015/04/21 13:46:30.8 -178.20 -18.24 505.5 0.0 5.1 179 35 151 293 74 58 2.630 0.213 -2.840 -4.450 -0.231 1.790 167 51 6.215 303 30 -1.834 47 22 -4.378 5.296 24 B201504211346A 
2015/04/21 14:02:15.6 82.39 28.90 10.0 0.0 5.0 118 44 66 330 50 112 3.810 -1.970 -1.840 0.583 1.190 1.970 305 73 4.214 136 17 -0.315 45 3 -3.899 4.056 23 C201504211402A 
2015/04/21 16:10:36.5 56.27 14.43 10.0 0.0 4.7 120 28 -55 261 67 -107 -2.500 2.350 0.155 2.200 0.901 -0.560 4 20 3.213 268 16 0.428 143 64 -3.636 3.424 23 C201504211610A 
2015/04/21 16:35:34.8 152.93 46.25 35.3 0.0 4.9 239 35 108 38 56 78 2.740 -1.550 -1.200 0.432 1.130 -1.490 272 75 3.041 45 10 0.025 136 11 -3.077 3.059 23 C201504211635A 
2015/04/21 19:00:21.3 -71.35 -14.76 153.0 0.0 5.3 335 33 -58 119 62 -109 -0.817 0.377 0.440 -0.560 0.135 -0.529 223 15 1.068 128 17 -0.025 352 67 -1.042 1.055 24 C201504211900A 
2015/04/21 19:10:15.1 154.76 -6.34 39.0 0.0 5.3 133 45 91 311 45 89 1.570 -0.889 -0.686 -0.016 -0.009 0.945 140 89 1.570 312 1 0.163 42 0 -1.738 1.654 24 C201504211910A 
2015/04/21 20:32:31.3 138.66 -1.70 29.9 0.0 4.9 121 26 101 289 65 85 2.310 -1.730 -0.581 -1.760 0.450 0.714 188 70 2.978 291 5 -0.268 23 20 -2.711 2.844 23 C201504212032A 
2015/04/22 01:54:12.1 -30.26 59.31 10.0 0.0 4.7 342 49 -130 213 55 -54 -2.960 -0.270 3.230 2.130 0.052 0.408 279 3 3.294 10 29 0.843 182 61 -4.137 3.716 23 C201504220154A 
2015/04/22 17:03:12.0 -178.34 -30.66 35.0 0.0 5.2 194 40 86 19 50 93 4.890 0.319 -5.210 0.426 0.800 -1.750 315 85 4.972 197 3 0.818 106 5 -5.791 5.382 23 C201504221703A 
2015/04/22 22:57:15.6 166.43 -12.04 72.0 0.0 6.2 337 23 80 167 67 94 2.230 -0.348 -1.890 0.378 -2.090 0.583 85 67 3.109 346 4 -0.172 254 22 -2.945 3.027 25 C201504222257A 
2015/04/23 12:23:44.4 142.28 41.93 70.0 0.0 4.5 242 33 125 23 64 70 1.420 -0.702 -0.714 0.049 1.100 -0.723 257 65 1.908 32 18 -0.233 127 16 -1.671 1.790 23 C201504231223A 
2015/04/23 14:57:27.8 176.34 51.75 31.0 0.0 5.0 290 39 139 54 66 59 4.750 -6.280 1.520 2.370 3.850 -1.050 281 57 7.457 68 28 -0.276 166 15 -7.191 7.324 23 C201504231457A 
2015/04/23 23:58:22.4 94.99 12.30 34.4 0.0 4.9 241 42 -59 23 55 -114 -2.260 0.971 1.290 0.257 -1.020 1.420 130 7 2.634 37 20 0.016 239 69 -2.650 2.642 23 C201504232358A 
2015/04/24 01:29:48.7 -175.18 51.78 51.5 0.0 5.3 222 26 68 66 66 101 3.190 -2.290 -0.900 2.850 0.981 -1.960 356 67 4.407 242 10 0.341 148 20 -4.748 4.578 23 C201504240129A 
2015/04/24 01:34:55.1 -127.17 40.43 10.0 0.0 5.4 96 55 -152 350 67 -38 -0.932 0.507 0.425 -0.058 -0.608 -1.520 45 8 2.037 143 47 -0.545 308 42 -1.492 1.765 24 C201504240134A 
2015/04/24 02:51:07.8 154.99 -6.54 83.5 0.0 5.0 129 42 84 317 48 95 3.980 -2.110 -1.870 -0.069 0.477 1.730 278 85 4.020 133 4 -0.277 43 3 -3.743 3.881 23 C201504240251A 
2015/04/24 03:36:42.4 173.01 -42.06 48.0 0.0 6.1 116 40 -7 212 85 -130 -0.178 0.736 -0.558 0.569 0.744 0.499 333 29 1.342 216 39 -0.205 88 37 -1.137 1.240 25 C201504240336A 
2015/04/24 05:28:07.9 124.25 -0.20 79.4 0.0 5.1 248 43 136 13 62 56 0.893 -0.329 -0.564 -0.220 0.679 -0.738 234 58 1.314 30 29 -0.047 126 11 -1.266 1.290 24 C201504240528A 
2015/04/24 13:56:15.2 -130.77 51.62 8.0 0.0 6.2 334 75 -178 244 88 -15 0.576 -2.410 1.830 0.854 0.014 1.590 290 9 2.407 56 74 0.706 198 12 -3.117 2.762 25 C201504241356A 
2015/04/24 22:14:44.8 -29.12 38.62 10.0 0.0 4.6 310 37 -64 98 57 -109 -2.210 2.110 0.102 -1.060 -0.250 -1.060 201 10 2.726 108 16 -0.172 323 71 -2.551 2.638 23 C201504242214A 
2015/04/25 00:37:42.2 144.84 13.85 140.2 0.0 5.1 178 46 -4 271 87 -136 -0.847 0.900 -0.053 4.850 -0.731 -5.200 36 27 7.727 274 46 -1.202 144 32 -6.525 7.126 23 C201504250037A 
2015/04/25 06:11:26.3 84.71 28.15 15.0 0.0 7.8 287 6 96 101 84 89 1.760 -1.820 0.058 8.040 -1.510 0.475 10 51 8.302 101 1 0.166 191 39 -8.471 8.386 27 C201504250611A 
2015/04/25 06:45:21.3 84.82 28.22 10.0 0.0 6.6 308 23 131 85 73 74 0.682 -0.739 0.057 0.965 0.190 0.253 332 59 1.238 90 15 0.004 187 26 -1.242 1.240 26 C201504250645A 
2015/04/25 16:41:15.7 128.16 3.12 127.0 0.0 5.3 24 61 155 127 68 32 0.918 1.280 -2.200 1.170 0.031 0.960 348 38 2.409 158 52 0.059 254 5 -2.470 2.439 24 C201504251641A 
2015/04/25 17:42:50.9 85.83 28.24 10.0 0.0 5.1 339 40 -105 178 52 -78 -1.040 0.164 0.874 0.160 0.255 -0.166 259 6 0.935 350 9 0.163 136 79 -1.099 1.017 24 C201504251742A 
2015/04/25 20:01:36.2 122.54 23.94 22.8 0.0 5.1 290 31 124 72 65 71 0.794 -0.803 0.008 0.536 0.374 0.038 309 65 1.084 80 17 -0.112 175 18 -0.972 1.028 24 C201504252001A 
2015/04/25 23:16:15.4 84.87 27.80 13.6 0.0 5.1 201 40 -20 306 77 -129 -2.080 -2.460 4.540 5.530 -0.905 -1.200 65 23 5.521 316 38 2.287 178 44 -7.808 6.664 23 C201504252316A 
2015/04/26 00:23:52.8 -177.78 -19.83 487.4 0.0 5.1 100 28 135 231 71 69 0.562 -0.729 0.167 -0.552 -0.512 -0.313 112 59 0.968 238 19 0.148 337 23 -1.116 1.042 24 B201504260023A 
2015/04/26 07:09:10.7 86.02 27.77 22.9 0.0 6.7 289 14 98 101 76 88 0.598 -0.672 0.074 1.200 -0.233 0.205 9 59 1.328 102 2 0.125 193 31 -1.452 1.390 26 C201504260709A 
2015/04/26 16:26:06.0 85.81 27.77 14.0 0.0 5.0 305 26 115 98 66 78 5.380 -5.140 -0.236 5.140 -0.181 2.230 347 67 7.535 103 11 0.304 197 21 -7.836 7.685 23 C201504261626A 
2015/04/26 23:35:29.7 -79.83 -8.32 22.0 0.0 5.6 335 14 73 173 77 94 2.180 -0.181 -2.000 0.461 -4.320 0.591 88 58 4.890 352 4 -0.063 259 32 -4.829 4.859 24 C201504262335A 
2015/04/27 05:34:31.5 53.57 26.42 20.0 0.0 4.8 314 49 133 80 57 52 1.390 -1.440 0.043 0.527 0.999 0.541 293 59 2.070 102 31 -0.445 195 5 -1.632 1.851 23 C201504270534A 
2015/04/27 12:35:53.9 88.06 26.86 31.7 0.0 5.1 154 57 -157 52 71 -35 -2.300 -2.560 4.860 -1.480 -0.829 2.030 106 9 5.557 206 51 -1.526 9 38 -4.031 4.794 23 C201504271235A 
2015/04/28 05:03:25.4 71.94 37.34 166.6 0.0 4.6 97 32 94 273 58 88 2.100 -2.190 0.090 -1.060 0.003 0.200 175 77 2.348 274 2 0.104 5 13 -2.453 2.401 23 C201504280503A 
2015/04/28 11:19:50.5 -79.62 -2.09 89.0 0.0 5.4 206 43 -34 322 67 -128 -0.802 -0.544 1.350 0.652 -0.468 -0.250 79 14 1.522 339 34 -0.164 187 52 -1.354 1.438 24 C201504281119A 
2015/04/28 13:32:40.1 152.01 6.04 14.9 0.0 5.1 349 44 102 152 47 79 2.430 -0.506 -1.920 0.427 0.024 0.560 351 82 2.493 160 8 -0.371 250 2 -2.118 2.306 23 C201504281332A 
2015/04/28 16:39:39.2 -178.63 -20.89 581.0 0.0 6.1 287 21 -43 58 76 -106 -0.964 0.855 0.110 -1.050 -1.000 -0.136 161 29 1.421 62 15 0.491 308 57 -1.911 1.666 25 C201504281639A 
2015/04/28 18:56:53.3 -95.04 17.11 111.0 0.0 5.5 193 54 -32 304 65 -139 -1.320 -0.724 2.040 1.150 -0.010 -1.340 66 7 2.636 330 43 -0.264 163 46 -2.376 2.506 24 C201504281856A 
2015/04/29 00:26:51.5 128.40 25.98 14.2 0.0 5.0 229 33 88 51 57 91 4.080 -2.300 -1.790 1.410 1.060 -1.480 325 78 4.469 230 1 -0.545 140 12 -3.934 4.201 23 C201504290026A 
2015/04/29 02:37:46.2 53.44 27.43 10.0 0.0 4.9 290 28 95 104 63 87 2.100 -1.970 -0.127 1.460 -0.313 0.613 8 72 2.574 105 2 0.053 196 18 -2.625 2.599 23 C201504290237A 
2015/04/29 06:54:53.4 -176.83 -31.42 10.0 0.0 5.0 70 40 -103 268 51 -79 -3.590 2.180 1.410 0.692 -0.651 0.221 350 6 2.287 81 8 1.472 227 80 -3.759 3.023 23 C201504290654A 
2015/04/29 11:22:42.3 -88.89 11.96 38.7 0.0 5.0 147 46 -73 303 46 -107 -6.150 3.070 3.070 0.925 0.896 -3.410 45 0 6.480 315 12 -0.067 135 78 -6.423 6.451 23 C201504291122A 
