date time lon lat dep Mb Ms strike1 dip1 rake1 strike2 dip2 rake2  mrr mtt mpp mrt mrp mtp p_trend p_plu p_eigen b_trend b_plu b_eigen t_trend t_plu t_eigen scale exponent event_name 
2014/04/15 02:43:51.9 126.59 8.84 62.8 0.0 5.0 173 28 82 2 62 94 2.670 0.126 -2.800 0.181 1.810 0.106 283 73 3.228 180 4 0.113 89 17 -3.345 3.287 23 C201404150243A 
2014/04/15 03:57:01.4 8.72 -53.50 11.2 0.0 6.8 128 81 5 38 85 171 -0.141 2.160 -2.010 0.384 0.143 0.520 353 9 2.289 190 80 -0.202 83 3 -2.079 2.184 26 C201404150357A 
2014/04/15 11:38:24.0 -14.25 -0.75 10.0 0.0 4.9 260 73 -173 168 84 -17 -0.823 1.130 -0.308 -0.206 0.416 -1.850 215 7 2.446 328 72 -0.807 123 16 -1.640 2.043 23 C201404151138A 
2014/04/15 13:31:32.5 -101.24 -36.09 10.0 0.0 5.6 96 82 175 186 85 8 -0.227 -0.468 0.695 0.243 -0.456 -2.790 51 9 3.042 216 81 -0.302 321 2 -2.740 2.891 24 C201404151331A 
2014/04/15 16:09:34.5 -70.78 -20.20 17.6 0.0 5.3 343 26 81 173 64 95 0.813 0.022 -0.835 0.045 -0.660 0.185 93 71 1.045 351 4 0.054 260 19 -1.099 1.072 24 C201404151609A 
2014/04/15 16:21:17.0 -70.69 -20.15 15.4 0.0 5.1 76 36 73 276 55 102 5.320 -5.280 -0.038 -1.870 0.938 -0.356 224 76 5.806 90 10 -0.198 358 10 -5.607 5.707 23 C201404151621A 
2014/04/15 17:12:18.8 -70.86 -20.21 11.4 0.0 4.7 338 30 84 164 60 93 3.590 -0.398 -3.190 0.464 -2.080 1.090 83 74 4.182 343 3 -0.034 252 15 -4.146 4.164 23 C201404151712A 
2014/04/15 18:59:40.4 -70.85 -20.18 14.9 0.0 5.1 343 30 81 174 60 95 4.740 -0.140 -4.600 0.044 -2.770 0.967 98 74 5.508 351 5 0.017 260 15 -5.525 5.517 23 C201404151859A 
2014/04/15 19:16:16.6 153.78 -5.65 47.6 0.0 5.3 281 16 37 155 80 103 0.467 -0.355 -0.112 0.467 -1.160 0.318 80 53 1.391 332 13 -0.070 234 34 -1.321 1.356 24 C201404151916A 
2014/04/16 03:14:09.8 -70.87 -20.15 11.0 0.0 4.9 300 45 121 79 52 62 3.250 -3.470 0.219 0.636 1.290 0.656 288 68 3.818 97 21 -0.210 189 4 -3.609 3.714 23 C201404160314A 
2014/04/16 10:24:44.6 161.63 -11.10 32.7 0.0 4.7 291 28 78 125 62 96 2.980 -2.110 -0.861 1.410 -1.270 0.846 49 72 3.589 302 6 -0.483 210 17 -3.097 3.343 23 C201404161024A 
2014/04/16 11:43:49.0 161.59 -11.11 31.5 0.0 4.9 302 30 86 127 61 92 2.740 -1.890 -0.851 1.290 -1.040 1.290 43 74 3.203 305 2 0.015 215 16 -3.219 3.211 23 C201404161143A 
2014/04/16 17:38:24.0 117.92 -9.44 62.0 0.0 4.7 314 45 -134 188 59 -55 -1.790 -0.372 2.160 0.796 0.835 -0.959 254 8 2.554 348 30 -0.112 151 59 -2.444 2.499 23 C201404161738A 
2014/04/16 18:17:24.3 142.04 37.27 43.8 0.0 4.9 315 46 -69 105 48 -111 -2.570 1.940 0.625 -0.418 -0.613 -1.140 210 1 2.599 120 15 0.166 302 75 -2.771 2.685 23 C201404161817A 
2014/04/16 20:00:03.5 154.90 -6.74 20.7 0.0 5.4 305 25 80 136 66 95 2.270 -1.340 -0.935 1.380 -1.540 1.300 55 69 3.058 314 4 0.158 222 21 -3.221 3.140 24 C201404162000A 
2014/04/16 20:24:24.0 -149.93 62.89 76.2 0.0 5.0 11 63 160 110 72 28 1.590 1.330 -2.920 1.890 0.347 3.590 333 32 4.517 140 57 0.514 239 6 -5.031 4.774 23 C201404162024A 
2014/04/16 22:43:23.8 155.05 -6.98 55.8 0.0 4.8 311 30 89 131 60 90 2.750 -1.590 -1.150 1.220 -1.090 1.610 43 75 3.183 311 0 0.255 221 15 -3.428 3.306 23 C201404162243A 
2014/04/16 23:31:39.4 51.61 28.55 14.9 0.0 4.9 193 79 -176 102 86 -11 0.484 0.801 -1.280 -0.468 0.458 2.240 148 5 2.243 263 78 0.594 57 11 -2.832 2.538 23 C201404162331A 
2014/04/17 01:03:08.7 140.90 9.60 20.9 0.0 4.9 55 81 172 146 82 9 -0.052 0.911 -0.859 0.225 -0.051 -0.347 11 12 1.026 188 78 -0.101 281 1 -0.925 0.975 24 C201404170103A 
2014/04/17 04:38:17.7 122.93 4.52 572.9 0.0 5.8 268 16 -27 24 83 -104 -1.290 1.190 0.094 -1.970 -4.740 1.340 127 36 5.447 26 14 -0.003 279 50 -5.450 5.449 24 C201404170438A 
2014/04/17 07:28:39.1 162.55 -11.54 10.0 0.0 5.0 346 62 157 88 70 30 1.970 -2.350 0.381 2.200 1.850 4.750 309 35 5.948 118 54 0.038 216 5 -5.985 5.966 23 C201404170728A 
2014/04/17 13:10:05.1 -129.53 -55.04 10.4 0.0 5.6 201 86 -180 111 90 -4 -0.589 2.720 -2.130 -0.272 0.050 2.770 156 3 3.988 287 86 -0.591 66 3 -3.395 3.692 24 C201404171310A 
2014/04/17 14:44:01.1 142.24 37.42 32.0 0.0 5.2 195 49 -142 77 62 -48 -1.660 0.731 0.929 -1.750 1.200 1.370 139 8 2.246 234 36 1.039 39 52 -3.285 2.765 23 C201404171444A 
2014/04/17 15:06:51.5 155.74 -62.87 20.6 0.0 6.2 332 78 0 62 90 -168 -0.087 2.100 -2.020 -0.474 -0.221 -1.390 196 8 2.582 62 78 -0.092 288 8 -2.497 2.539 25 C201404171506A 
2014/04/17 22:53:02.7 139.84 36.08 64.8 0.0 4.7 254 30 107 55 61 81 2.010 -1.760 -0.255 0.976 0.889 -0.984 302 72 2.416 59 8 0.178 152 16 -2.599 2.508 23 C201404172253A 
2014/04/17 22:59:50.3 153.31 46.80 39.2 0.0 5.1 214 30 -9 312 85 -119 -0.785 -1.930 2.710 3.540 -2.330 -0.163 67 34 4.482 315 29 0.715 194 42 -5.202 4.842 23 C201404172259A 
2014/04/17 23:13:02.9 -28.28 -55.54 13.4 0.0 5.4 154 10 80 344 80 92 3.130 -0.746 -2.380 -2.210 7.890 0.806 256 55 8.921 164 2 -0.443 72 35 -8.474 8.698 23 C201404172313A 
2014/04/18 04:13:12.0 164.81 -11.14 10.0 0.0 6.1 16 45 -71 170 48 -108 -1.500 -0.068 1.570 -0.351 0.099 0.096 273 1 1.578 183 13 0.011 9 77 -1.586 1.582 25 C201404180413A 
2014/04/18 07:30:14.0 164.80 -11.19 10.0 0.0 5.1 31 43 -73 189 49 -105 -1.050 0.198 0.853 -0.195 0.182 0.278 289 3 0.961 199 11 0.146 34 78 -1.105 1.033 24 C201404180730A 
2014/04/18 07:46:57.2 -62.78 -27.75 609.7 0.0 5.2 185 13 108 347 78 86 1.480 -0.530 -0.954 -0.702 2.470 -0.099 251 57 3.132 347 4 -0.602 80 32 -2.533 2.833 24 B201404180746A 
2014/04/18 13:33:37.2 110.39 -9.13 22.8 0.0 5.4 267 24 67 112 68 100 0.615 -0.738 0.123 0.635 -0.289 0.179 39 66 0.921 288 9 0.133 194 22 -1.054 0.987 24 C201404181333A 
2014/04/18 14:27:25.0 -100.96 17.40 24.0 0.0 7.2 303 18 98 115 72 87 0.608 -0.443 -0.165 0.744 -0.325 0.227 21 63 1.024 116 2 -0.041 207 27 -0.982 1.003 27 C201404181427A 
2014/04/18 18:44:18.0 -162.67 67.72 23.4 0.0 5.6 289 38 -99 121 53 -83 -4.620 3.740 0.876 -0.880 0.982 -1.730 206 7 4.713 297 6 0.114 64 81 -4.831 4.772 24 C201404181844A 
2014/04/18 18:56:46.6 -162.70 67.70 26.9 0.0 5.6 290 36 -91 112 54 -89 -5.160 3.890 1.270 -1.340 0.602 -1.180 201 9 4.564 291 1 0.818 26 81 -5.382 4.973 24 C201404181856A 
2014/04/18 19:05:04.8 155.52 -62.78 9.6 0.0 5.8 240 65 175 332 85 25 -0.200 4.200 -4.000 -1.860 1.650 -2.670 199 21 5.847 342 65 -0.799 103 14 -5.048 5.447 24 C201404181905A 
2014/04/19 01:04:03.8 155.09 -6.66 29.0 0.0 6.6 304 33 84 132 57 94 0.877 -0.549 -0.328 0.271 -0.291 0.451 55 78 0.964 310 3 0.022 219 12 -0.986 0.975 26 C201404190104A 
2014/04/19 08:49:01.0 -162.48 67.68 17.5 0.0 4.6 311 37 -64 101 57 -108 -3.400 2.850 0.553 -1.650 -0.384 -1.490 203 11 3.830 110 15 0.108 328 71 -3.935 3.883 23 C201404190849A 
2014/04/19 13:28:00.8 155.02 -6.76 43.4 0.0 7.5 311 35 87 135 55 92 2.120 -1.150 -0.970 0.540 -0.603 1.110 54 80 2.269 313 2 0.051 223 10 -2.320 2.294 27 C201404191328A 
2014/04/19 20:54:42.3 -70.92 -20.03 10.0 0.0 5.8 339 26 79 171 64 96 5.960 -0.823 -5.130 0.312 -4.490 1.320 93 70 7.553 349 5 -0.532 257 19 -7.014 7.283 24 C201404192054A 
2014/04/19 23:06:17.3 155.01 -6.98 40.6 0.0 5.5 302 28 75 140 63 98 1.770 -1.010 -0.759 0.700 -1.060 0.864 68 71 2.201 316 7 -0.055 224 18 -2.145 2.173 24 C201404192306A 
2014/04/20 00:15:58.1 155.34 -7.16 20.0 0.0 6.2 308 25 81 139 65 94 1.730 -0.906 -0.824 0.949 -1.180 0.997 58 70 2.290 317 4 0.119 225 20 -2.410 2.350 25 C201404200015A 
2014/04/20 01:54:11.7 -115.02 -26.56 10.0 0.0 5.9 181 75 -8 273 82 -165 -1.620 0.526 1.100 1.350 0.241 -6.010 46 5 6.898 299 73 -1.351 137 16 -5.541 6.220 24 C201404200154A 
2014/04/20 04:17:31.6 154.55 -6.83 11.0 0.0 5.8 306 22 90 126 68 90 3.940 -2.620 -1.320 3.310 -2.370 1.980 35 67 5.648 126 0 0.114 216 23 -5.762 5.705 24 C201404200417A 
2014/04/20 04:23:11.8 154.60 -7.01 27.3 0.0 5.0 305 20 70 145 71 97 0.594 -0.316 -0.279 0.352 -0.603 0.230 67 64 0.939 323 7 -0.091 230 25 -0.849 0.894 24 C201404200423A 
2014/04/20 08:24:28.6 154.68 -6.48 35.0 0.0 5.0 106 42 -77 268 50 -102 -4.400 3.350 1.050 0.658 0.798 -0.332 7 4 3.436 276 9 1.140 121 80 -4.576 4.006 23 C201404200824A 
2014/04/20 08:43:51.9 98.39 0.63 43.1 0.0 5.4 16 27 -10 116 85 -116 -1.180 -1.760 2.940 -5.940 2.070 -1.960 228 35 6.661 118 26 0.756 0 44 -7.417 7.039 23 C201404200843A 
2014/04/20 13:28:42.9 154.67 -6.87 54.8 0.0 5.1 305 21 78 138 70 95 0.624 -0.349 -0.274 0.452 -0.545 0.296 56 65 0.950 316 4 -0.021 225 24 -0.928 0.939 24 C201404201328A 
2014/04/20 13:50:42.3 163.05 53.12 43.7 0.0 5.3 322 64 18 224 74 153 0.190 0.578 -0.768 -0.336 -0.085 -0.067 181 30 0.772 15 59 0.011 274 6 -0.783 0.778 24 C201404201350A 
2014/04/20 20:16:51.8 142.99 28.08 20.5 0.0 4.9 155 43 63 10 53 113 1.750 -0.306 -1.440 0.721 0.376 0.187 339 71 2.027 176 18 -0.529 84 5 -1.494 1.761 23 C201404202016A 
2014/04/21 01:53:59.4 154.70 -6.76 35.0 0.0 4.8 133 47 121 271 51 61 4.610 -4.250 -0.359 -1.060 -1.790 1.900 116 68 5.458 291 22 -0.423 21 2 -5.034 5.246 23 C201404210153A 
2014/04/21 02:31:36.8 154.62 -6.76 35.8 0.0 5.0 320 27 105 124 64 82 3.730 -1.980 -1.750 2.420 -1.210 1.560 17 70 4.678 127 7 -0.392 219 18 -4.286 4.482 23 C201404210231A 
2014/04/21 03:21:23.0 -12.79 -28.25 8.9 0.0 5.0 164 85 -3 254 87 -175 -0.835 4.220 -3.390 0.417 0.467 -6.160 29 1 7.658 290 84 -0.776 119 6 -6.887 7.272 23 C201404210321A 
2014/04/21 06:32:39.6 154.59 -6.62 35.0 0.0 4.7 306 33 94 122 57 88 3.770 -2.260 -1.510 1.360 -0.698 0.966 24 78 4.105 123 2 -0.855 213 12 -3.250 3.677 23 C201404210632A 
2014/04/21 07:14:44.9 155.40 -61.78 12.5 0.0 4.6 239 51 170 335 82 40 -0.110 1.430 -1.320 -2.060 1.130 -1.450 205 33 3.551 344 50 -1.521 101 21 -2.030 2.791 23 C201404210714A 
2014/04/21 09:04:24.1 154.41 -6.23 48.1 0.0 5.6 306 31 83 134 59 94 2.830 -1.660 -1.170 1.020 -1.140 1.430 55 76 3.221 312 3 0.023 221 14 -3.244 3.233 24 C201404210904A 
2014/04/21 11:25:29.8 154.43 -6.23 59.6 0.0 5.1 312 32 86 137 58 93 4.940 -2.500 -2.440 1.590 -1.920 2.400 55 76 5.542 316 2 -0.080 225 13 -5.462 5.502 23 C201404211125A 
2014/04/21 12:34:09.4 91.60 4.03 10.0 0.0 5.1 117 55 178 208 89 35 -0.004 -2.050 2.060 -0.657 -1.660 -1.430 78 25 3.162 209 55 -0.177 336 23 -2.980 3.071 23 C201404211234A 
2014/04/21 13:37:10.7 -173.27 -20.13 25.0 0.0 5.2 190 36 70 34 57 104 3.980 -0.616 -3.370 1.480 0.996 -1.270 343 74 4.463 206 12 -0.330 114 11 -4.140 4.302 23 C201404211337A 
2014/04/21 13:39:05.2 -71.04 -19.62 16.8 0.0 5.3 349 24 93 166 66 89 0.760 -0.007 -0.754 0.178 -0.691 0.174 74 69 1.038 167 1 0.031 257 21 -1.070 1.054 24 C201404211339A 
2014/04/21 14:02:15.8 -175.98 51.84 54.2 0.0 5.4 254 32 106 55 60 81 4.620 -3.820 -0.800 1.870 1.840 -1.850 301 74 5.370 60 8 -0.046 152 14 -5.324 5.347 23 C201404211402A 
2014/04/21 14:57:55.6 154.78 -6.98 40.3 0.0 5.3 279 31 153 33 77 62 2.570 -3.390 0.813 1.090 4.770 -1.190 271 50 6.542 40 28 -1.659 145 26 -4.891 5.717 23 C201404211457A 
2014/04/21 20:45:21.1 119.95 17.38 9.5 0.0 5.4 177 75 -5 268 85 -165 -0.569 0.498 0.071 0.455 0.011 -2.040 42 6 2.373 287 74 -0.528 133 14 -1.845 2.109 24 C201404212045A 
2014/04/21 21:41:28.1 -173.05 -20.14 27.7 0.0 5.3 174 34 50 39 64 114 0.737 -0.021 -0.716 0.546 0.281 -0.168 347 63 1.040 208 21 -0.170 112 16 -0.870 0.955 24 C201404212141A 
2014/04/21 21:59:02.0 154.75 -6.63 13.9 0.0 5.6 296 25 87 120 65 91 1.810 -1.450 -0.357 1.370 -0.812 0.819 33 70 2.402 299 1 0.079 209 20 -2.479 2.440 24 C201404212159A 
2014/04/21 23:29:20.9 154.64 -6.72 35.0 0.0 4.7 304 28 79 137 63 96 3.000 -1.720 -1.280 1.210 -1.610 0.982 60 71 3.676 314 5 -0.539 222 18 -3.136 3.406 23 C201404212329A 
2014/04/23 01:23:45.2 -36.73 7.57 10.0 0.0 4.8 151 41 -86 325 49 -94 -3.130 0.913 2.210 0.378 -0.285 -1.340 58 4 3.082 327 3 0.082 202 85 -3.170 3.126 23 C201404230123A 
2014/04/23 03:10:26.6 154.79 -7.08 42.0 0.0 4.8 317 33 93 133 57 88 2.030 -1.010 -1.020 0.643 -0.520 0.555 36 78 2.212 134 2 -0.463 224 12 -1.749 1.980 23 C201404230310A 
2014/04/23 05:40:01.4 154.58 -6.63 35.0 0.0 5.3 306 36 -49 79 64 -116 -0.999 1.290 -0.288 -0.734 -0.356 -0.320 187 15 1.530 90 23 -0.140 308 62 -1.386 1.458 24 C201404230540A 
2014/04/23 16:22:32.0 -17.50 -35.50 10.0 0.0 5.1 76 78 -5 167 85 -168 -0.293 -1.940 2.230 -0.516 0.806 4.030 301 5 4.718 188 78 -0.155 32 11 -4.566 4.642 23 C201404231622A 
2014/04/23 18:21:09.5 -45.02 14.85 10.0 0.0 5.1 178 44 -110 25 50 -72 -1.100 0.069 1.030 -0.310 -0.055 0.204 102 3 1.078 193 14 0.099 360 76 -1.177 1.128 24 C201404231821A 
2014/04/23 20:04:04.8 -179.81 -23.79 518.4 0.0 4.9 260 16 3 168 89 106 0.053 -0.220 0.166 0.319 -1.540 0.419 94 43 1.654 347 16 -0.030 242 42 -1.624 1.639 24 B201404232004A 
2014/04/24 02:17:31.5 165.68 -10.85 63.9 0.0 5.0 270 51 -2 1 88 -141 0.119 0.068 -0.187 0.286 -0.614 0.720 128 25 0.757 3 51 0.380 233 28 -1.136 0.947 24 C201404240217A 
2014/04/24 03:10:10.1 -127.73 49.64 10.0 0.0 6.5 247 68 3 156 87 158 0.018 -0.651 0.633 0.099 -0.345 0.593 109 17 0.954 329 68 -0.019 204 13 -0.935 0.945 26 C201404240310A 
2014/04/24 10:07:04.0 -72.54 -34.41 10.0 0.0 5.0 48 36 -73 207 55 -102 -2.810 0.970 1.840 0.169 1.130 1.520 305 10 3.158 214 10 -0.079 78 76 -3.079 3.118 23 C201404241007A 
2014/04/24 10:26:47.2 -70.97 -19.99 10.5 0.0 5.1 347 28 88 170 62 91 5.540 -0.303 -5.230 0.598 -3.690 1.050 83 73 6.693 349 1 -0.091 259 17 -6.594 6.644 23 C201404241026A 
2014/04/24 11:35:27.8 154.76 -6.66 35.0 0.0 4.6 315 36 97 127 54 85 3.410 -1.820 -1.600 0.983 -0.436 0.998 16 80 3.601 130 4 -0.729 220 9 -2.882 3.241 23 C201404241135A 
2014/04/24 12:46:09.7 -26.14 -59.66 35.0 0.0 5.4 225 46 132 352 58 55 0.663 0.138 -0.801 -0.278 0.275 -0.346 208 60 0.876 13 29 0.059 106 7 -0.935 0.906 24 C201404241246A 
2014/04/24 19:51:58.6 -176.67 -24.01 63.1 0.0 5.9 87 38 -144 327 69 -58 -0.553 0.606 -0.052 0.214 -0.593 -0.498 34 18 1.026 135 29 -0.072 277 55 -0.953 0.990 25 C201404241951A 
2014/04/25 02:04:51.1 176.27 52.04 37.3 0.0 4.9 47 27 -27 162 78 -114 -1.130 0.001 1.130 -1.300 1.880 0.764 271 29 2.194 167 24 0.768 44 51 -2.961 2.577 23 C201404250204A 
2014/04/25 02:56:31.6 21.68 35.48 6.7 0.0 4.7 355 84 3 265 87 174 -0.631 0.744 -0.113 -0.307 0.185 -2.380 220 6 2.771 60 84 -0.666 310 2 -2.105 2.438 23 C201404250256A 
2014/04/25 04:36:59.6 -173.31 -17.38 20.6 0.0 5.1 183 39 72 26 53 104 1.610 0.030 -1.640 0.407 0.313 -0.467 344 77 1.720 197 11 0.090 106 7 -1.811 1.765 24 C201404250436A 
2014/04/25 08:41:58.4 -177.43 -16.71 10.0 0.0 5.4 64 83 6 333 84 173 -0.041 -0.980 1.020 0.061 0.225 0.767 289 10 1.320 113 80 -0.081 19 1 -1.240 1.280 24 C201404250841A 
2014/04/25 17:20:32.9 21.67 35.58 25.0 0.0 4.5 264 58 -158 162 72 -34 -0.744 0.783 -0.038 -0.231 0.325 -1.180 216 9 1.680 317 52 -0.705 119 37 -0.975 1.328 23 C201404251720A 
2014/04/25 18:03:09.5 147.20 -5.76 131.3 0.0 5.0 44 55 153 150 68 39 1.310 1.550 -2.860 1.310 -0.743 -0.538 12 42 2.886 175 46 0.125 274 8 -3.011 2.949 23 C201404251803A 
2014/04/25 20:59:47.8 53.87 26.75 11.2 0.0 5.0 118 43 141 238 65 54 2.430 -3.850 1.420 -1.260 -1.620 -0.296 101 55 3.719 255 32 0.443 353 12 -4.162 3.940 23 C201404252059A 
2014/04/25 21:18:30.2 -127.06 43.41 10.0 0.0 4.7 24 76 -3 115 87 -166 -0.514 -2.570 3.080 -0.870 0.331 -2.550 248 8 4.145 127 75 -0.445 340 12 -3.704 3.924 23 C201404252118A 
2014/04/26 01:39:47.4 155.01 48.14 35.8 0.0 4.9 204 37 78 38 54 99 2.490 -0.650 -1.840 0.663 0.458 -1.120 343 79 2.637 213 7 -0.017 122 8 -2.620 2.628 23 C201404260139A 
2014/04/26 02:33:35.1 -143.78 -56.40 10.0 0.0 5.7 115 90 0 205 90 -180 -0.385 2.770 -2.390 0.003 0.007 2.180 340 0 3.568 219 90 -0.385 70 0 -3.188 3.378 24 C201404260233A 
2014/04/26 03:55:33.8 8.10 73.52 10.0 0.0 5.1 189 35 -124 49 61 -68 -0.705 0.156 0.549 -0.471 -0.113 0.252 123 14 0.748 218 19 0.165 360 66 -0.913 0.830 24 C201404260355A 
2014/04/26 04:19:52.3 154.69 -6.95 35.1 0.0 4.8 323 42 -169 225 83 -48 -0.730 -1.720 2.450 1.090 1.850 0.703 283 26 3.531 38 41 -1.059 171 38 -2.472 3.002 23 C201404260419A 
2014/04/26 06:02:21.0 -174.71 -20.75 45.0 0.0 6.1 351 31 115 143 62 76 1.530 -0.047 -1.490 0.797 -0.804 0.779 25 69 1.929 150 12 0.205 244 16 -2.140 2.034 25 C201404260602A 
2014/04/26 13:33:21.0 -92.35 14.22 73.8 0.0 5.0 213 15 -3 306 89 -105 -0.237 -0.421 0.658 1.560 -0.934 0.144 51 42 1.642 307 15 0.459 202 44 -2.101 1.871 23 C201404261333A 
2014/04/26 13:55:55.9 153.21 48.51 132.1 0.0 5.0 263 4 -40 34 88 -93 -0.725 0.681 0.044 -2.730 -4.190 -0.106 127 42 4.733 34 3 0.585 301 47 -5.318 5.026 23 C201404261355A 
2014/04/26 15:44:12.9 -103.99 -35.74 10.0 0.0 4.6 88 77 -178 358 88 -13 -0.616 0.446 0.170 0.131 -0.467 -2.250 44 7 2.616 168 77 -0.623 312 11 -1.993 2.304 23 C201404261544A 
2014/04/26 16:03:50.5 154.81 -7.00 35.6 0.0 5.0 307 27 89 128 63 91 3.620 -2.160 -1.460 1.900 -1.540 1.370 40 72 4.404 308 0 -0.396 218 18 -4.008 4.206 23 C201404261603A 
2014/04/27 00:59:51.4 -143.66 -56.10 10.0 0.0 5.1 207 89 -180 117 90 -1 -0.799 5.670 -4.870 -0.133 0.079 3.860 162 1 6.934 283 89 -0.798 72 1 -6.135 6.534 23 C201404270059A 
2014/04/27 13:49:08.8 155.15 -6.67 52.5 0.0 5.2 301 36 77 137 55 100 3.820 -2.370 -1.450 0.680 -1.260 2.120 81 78 4.112 311 8 0.183 220 9 -4.296 4.204 23 C201404271349A 
2014/04/27 15:13:54.9 111.25 54.88 10.0 0.0 5.1 204 42 -92 27 48 -88 -3.210 0.569 2.640 -0.218 -0.283 1.300 116 3 3.285 206 1 -0.056 319 87 -3.231 3.258 23 C201404271513A 
2014/04/27 16:23:05.8 131.27 -6.21 79.3 0.0 5.2 311 67 179 41 89 23 0.042 -3.170 3.120 0.853 1.000 -0.415 269 16 3.420 43 67 0.020 174 15 -3.448 3.434 23 C201404271623A 
2014/04/28 00:43:50.7 120.07 19.71 6.0 0.0 5.4 224 42 -98 55 49 -83 -1.430 0.831 0.595 -0.217 0.005 0.682 140 3 1.414 231 6 0.035 20 84 -1.453 1.434 24 C201404280043A 
2014/04/28 02:42:46.7 166.17 -12.23 21.7 0.0 4.7 336 30 74 174 61 99 3.180 0.313 -3.500 0.006 -2.170 1.030 106 72 3.847 350 8 0.499 258 16 -4.353 4.100 23 C201404280242A 
2014/04/28 04:49:33.0 136.84 -3.32 73.1 0.0 4.9 261 59 179 351 89 31 -0.041 1.160 -1.120 -0.512 2.170 -3.530 220 22 4.412 352 59 -0.173 121 21 -4.239 4.326 23 C201404280449A 
2014/04/28 05:20:39.3 110.27 -9.26 18.1 0.0 4.5 244 33 50 109 65 113 2.610 -3.850 1.240 2.210 -1.040 -0.039 55 63 3.705 280 20 0.842 183 18 -4.547 4.126 23 C201404280520A 
2014/04/28 08:55:25.9 -93.10 14.55 10.0 0.0 4.5 294 29 92 112 61 89 2.130 -1.660 -0.462 1.160 -0.447 0.623 20 74 2.481 113 1 -0.197 203 16 -2.276 2.378 23 C201404280855A 
2014/04/28 11:59:53.7 -178.85 -17.64 525.7 0.0 4.8 53 73 11 319 79 163 0.284 -0.897 0.612 -0.068 0.151 0.169 275 20 0.682 108 70 0.238 7 4 -0.922 0.802 24 B201404281159A 
2014/04/28 12:43:52.7 57.08 -32.10 15.7 0.0 5.3 2 80 -176 271 86 -10 -0.264 0.208 0.056 0.172 -0.013 1.120 317 4 1.264 71 79 -0.251 226 10 -1.012 1.138 24 C201404281243A 
2014/04/28 16:01:06.4 -106.79 -6.12 10.0 0.0 4.9 269 75 -9 2 81 -165 -0.919 0.588 0.331 0.812 -1.540 6.410 135 4 6.903 33 73 -0.447 226 17 -6.456 6.680 23 C201404281601A 
2014/04/28 19:54:26.2 6.17 73.11 10.0 0.0 4.5 239 32 -69 35 60 -103 -1.250 0.672 0.576 -0.272 -0.684 0.653 134 14 1.447 41 11 0.030 275 72 -1.479 1.463 23 C201404281954A 
2014/04/29 17:52:42.7 153.97 -7.26 45.1 0.0 5.1 221 47 -159 116 75 -45 -0.419 0.953 -0.534 -0.567 0.690 0.387 174 17 1.169 281 43 0.194 68 42 -1.363 1.266 24 C201404291752A 
2014/04/29 20:25:20.2 -99.74 -36.42 10.0 0.0 4.5 175 78 -11 268 79 -168 -0.741 0.631 0.110 0.275 0.228 -2.190 42 1 2.577 308 74 -0.638 132 16 -1.939 2.258 23 C201404292025A 
2014/04/30 03:34:40.0 -85.25 -41.25 10.0 0.0 5.0 263 65 -177 171 87 -25 -0.395 0.630 -0.235 -0.283 0.760 -1.720 220 15 2.161 346 65 -0.435 124 19 -1.726 1.944 23 C201404300334A 
2014/04/30 03:36:20.8 -175.66 -23.27 10.0 0.0 5.3 133 42 -31 248 70 -128 -0.672 1.080 -0.406 0.609 0.578 -0.294 4 16 1.279 263 35 0.038 115 51 -1.315 1.297 24 C201404300336A 
2014/04/30 04:03:32.4 25.13 38.23 32.0 0.0 4.8 251 69 -157 152 69 -23 -1.400 2.810 -1.410 0.265 0.674 -1.980 202 0 3.594 292 59 -0.971 112 31 -2.623 3.108 23 C201404300403A 
2014/04/30 05:21:14.7 -178.86 -33.00 10.0 0.0 5.2 209 35 101 15 55 82 4.640 -0.217 -4.430 0.165 1.890 -1.980 257 78 5.029 20 7 0.505 111 10 -5.541 5.285 23 C201404300521A 
2014/04/30 05:43:15.4 -77.83 0.73 49.2 0.0 4.8 332 56 3 240 87 146 0.530 1.660 -2.190 -1.140 -1.110 -1.370 190 26 2.460 56 56 0.715 291 21 -3.176 2.818 23 C201404300543A 
2014/04/30 06:20:55.9 94.26 43.03 10.0 0.0 5.3 160 43 118 304 53 66 3.400 -1.210 -2.180 -1.300 -0.234 2.080 155 71 3.848 318 19 0.048 50 5 -3.887 3.868 23 C201404300620A 
2014/04/30 09:52:16.8 -82.71 7.32 40.4 0.0 5.0 142 29 120 289 65 75 2.190 -1.730 -0.459 -1.910 0.412 1.530 171 67 2.979 295 14 0.382 30 19 -3.361 3.170 23 C201404300952A 
2014/04/30 11:15:58.4 -31.42 3.82 10.0 0.0 4.7 186 29 -74 348 62 -99 -1.600 0.053 1.550 0.376 -1.000 -0.062 84 17 1.856 352 8 0.097 238 72 -1.950 1.903 23 C201404301116A 
2014/04/30 15:05:14.7 -27.42 -56.16 107.9 0.0 5.0 166 47 148 280 67 48 2.160 -1.430 -0.725 -1.980 -0.278 2.920 143 49 3.665 299 38 0.636 39 12 -4.295 3.980 23 C201404301505A 
2014/04/30 15:52:40.8 -13.46 -1.17 10.0 0.0 5.7 259 80 -171 167 81 -10 -0.873 2.780 -1.910 0.556 0.985 -5.200 213 1 6.140 305 76 -0.601 123 14 -5.542 5.841 24 C201404301552A 
